id,name,life,mana,speed,DEF,MGR,atk_lv,dodge_lv,block_lv,hit_lv,crit_lv,height,weight,male_ratio,startfactor,str,con,dex,per,ler,wil,mag,chr,weapon_skills,profession_skills,traits
str,str,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,flagstable,flagstable,flagstable
D=ND,UTF8,D=ND,D=ND,D=ND,,,,,,,,D=ND,D=ND,D=ND,D=1,Min=0|Max=15,Min=0|Max=15,Min=0|Max=15,Min=0|Max=15,Min=0|Max=15,Min=0|Max=15,Min=0|Max=15,Min=0|Max=15,SKILL,SKILL,
null,ÎŞÖÖ×å,100,100,70,,,,,,,,100,100,50,,,,,,,,,,,,
yerles,Ò®Â³Ê¿,110,100,70,,,,,,,,172,58,52,,6,6,3,8,9,2,4,4,,,
eulderna,°¬ÎÖ´ïÄÉ,100,110,70,,,,,,,,168,54,50,,4,5,5,5,4,7,8,4,,,magicRes
juere,ÖìÒÁ°²,100,100,75,,,,,,,,165,53,48,,4,4,9,8,7,4,4,8,,,
elea,°¬À³ÑÇ,100,120,70,,,,,,,,178,63,45,,3,4,6,7,4,6,7,7,,,
fairy,Ñı¾«,50,150,120,,,,,,,,50,10,30,,2,2,7,9,6,6,9,8,,,
dwarf,°«ÈË,120,80,70,,,,,,,,100,70,58,,8,8,5,4,4,4,4,4,,,
lich,Î×Ñı,80,130,70,,,,,,,,180,70,58,,3,4,5,7,7,8,8,1,,,
goblin,¸ç²¼ÁÖ,110,90,70,,,,,,,,140,46,53,,6,4,4,6,7,4,4,2,,,
golem,Ä§Ïñ,160,70,50,,,,,,,,300,800,100,,8,10,2,3,2,10,3,2,,,
mutant,±äÒìÈË,90,100,70,,,,,,,,150,48,50,,8,3,3,4,4,9,4,0,,,
snail,ÎÏÅ£,100,80,30,,,,,,,,40,15,50,0.2,2,2,2,3,2,2,1,2,,,
slime,Ê·À³Ä·,80,100,65,,,,,,,,40,20,50,0.5,4,4,4,4,4,4,4,12,,,
zanan,ÔóÄÉ¶÷,100,100,80,,,,,,,,160,55,53,,5,5,6,6,4,4,6,6,,,
karune,¿¨Â³¶÷,110,90,70,,,,,,,,175,66,50,,6,6,8,8,7,3,6,6,,,
norland,±±µØÖ®Ãñ,100,100,70,,,,,,,,170,59,50,,5,5,5,5,5,6,5,5,,,
roran,ÂŞÀ¼,100,90,80,,,,,,,,160,48,0,,5,5,5,5,5,5,5,9,,,
dog,¹·,120,80,90,,,,,,,,80,30,50,,7,6,5,5,6,5,5,4,,,
cat,Ã¨,120,120,110,,,,,,,,60,25,50,,4,5,6,5,3,5,3,7,,,
bear,ĞÜ,160,80,70,,,,,,,,280,300,50,,6,6,5,4,0,3,1,2,,,
rabbit,ÍÃ,90,80,100,,,,,,,,40,20,53,,2,3,5,5,7,8,5,7,,,
sheep,Ñò,130,50,60,,,,,,,,150,100,53,,5,5,2,4,2,8,8,8,,,
frog,ÍÜ,80,80,80,,,,,,,,40,10,50,,1,2,9,9,5,2,1,4,,,
worm,Èä³æ,100,80,70,,,,,,,,30,40,50,,8,5,3,0,3,5,8,0,,,
insect,À¥³æ,80,80,75,,,,,,,,40,10,50,,6,2,5,1,0,6,4,1,,,
spider,Ö©Öë,100,100,80,,,,,,,,50,20,50,,5,4,5,5,2,6,6,2,,,
flyinsect,·É³æ,50,80,100,,,,,,,,80,10,50,,4,2,8,6,0,4,7,2,,,
bat,òùòğ,50,80,130,,,,15,,,,70,5,50,,3,6,5,6,5,3,5,3,,,
snake,Éß,100,80,70,,,,,,,,50,10,50,,6,6,1,3,3,7,7,1,,,
shell,¼×¿ÇÖÖ,100,80,45,,,,,,,,70,50,50,,8,9,0,0,5,8,5,4,,,
rat,ÀÏÊó,80,80,75,,,,10,,,,30,20,50,,4,4,8,9,6,7,1,0,,,
brid,Äñ,80,90,100,,,,10,,,,60,30,50,,3,4,8,7,3,7,7,5,,,
horse,Âí,150,50,110,,,,,,,,160,120,50,,7,8,6,5,3,4,3,4,,,
mandrake,Ö²Îï,80,120,60,,,,,,,,40,20,50,,1,5,1,6,7,8,9,9,,,
mushroom,Ä¢¹½,100,80,60,,,,,,,,30,20,50,,3,4,6,6,5,5,5,4,,,
kobold,¹·Í·ÈË,90,80,70,,,,,,,,150,70,50,,8,7,5,5,3,3,2,1,,,
orc,ÊŞÈË,130,80,70,,,,,,,,150,80,50,,9,10,7,6,2,5,2,2,,,
dragonborn,òáòæÁúÈË,120,80,80,,,,,,,,240,200,51,,9,5,5,10,1,2,10,2,,,
minotaur,Å£Í·¹Ö,160,60,65,,,,,,,,280,280,51,,11,9,0,4,5,6,6,5,,,
asura,°¢ĞŞÂŞ,90,70,70,,,,,,,,220,120,50,,6,4,10,5,4,3,3,1,,,
skeleton,÷¼÷Ã,100,80,70,,,,,,,,150,30,50,,7,2,8,2,5,6,6,1,,,
zombie,½©Ê¬,120,100,55,,,,,,,,160,80,50,,9,9,3,3,0,7,5,0,,,
ent,¹ÅÊ÷,170,80,50,,,,,,,,1500,700,50,,5,5,3,3,3,6,7,3,,,
ghost,ÓÄÁé,60,80,70,,,,,,,,180,1,50,,2,6,7,6,8,9,9,3,,,
eye,ÑÛ¹Ö,90,150,35,,,,,,,,40,5,50,,0,0,0,9,9,9,9,1,,,
wyvern,ÑÇÁú,170,100,70,,,,,,,,400,600,50,,10,8,5,6,6,4,7,6,,,
giant,¾ŞÈË,200,60,50,,,,,,,,500,1800,50,,12,8,5,4,5,7,5,6,,,
imp,Ğ¡¹í,80,80,70,,,,,,,,80,20,50,,4,6,6,6,7,4,6,5,,,
demon,¶ñÄ§,120,120,70,,,,,,,,170,90,70,,6,6,6,6,8,8,8,10,,,
parasite,¼ÄÉúÉúÎï,90,10,100,,,,,,,,100,60,50,,5,1,7,6,0,0,0,0,,,
hand,¹íÊÖ,100,100,70,,,,,,,,70,30,50,,8,3,1,3,4,9,8,2,,,
wisp,¹í»ğ,150,150,35,,,,,,,,150,20,50,,0,4,4,6,2,3,9,6,,,
armor,îø¼×,40,80,60,,,,,,,,150,50,50,,7,5,3,5,5,4,3,3,,,
medusa,ÃÀ¶ÅÉ¯,100,110,70,,,,,,,,160,80,0,,5,8,3,4,4,8,10,8,,,
angel,ÌìÊ¹,80,120,90,,,,,,,,160,60,50,,7,4,7,5,3,6,7,8,,,
harpy,ÄñÈË,90,120,80,,,,,,,,140,50,53,,4,5,7,5,5,5,7,6,,,
dragon,Áú,220,100,70,,,,-20,,,,800,2000,45,,10,10,3,5,2,8,10,8,,,
yith,ÒÁË¹,150,200,70,,,,,,,,600,1200,50,,6,8,2,9,6,2,7,4,,,
monster,¾ŞÊŞ,160,80,65,,,,,,,,210,300,50,,8,8,7,5,4,6,2,4,,,
rock,ÑÒÏµ,40,50,70,,,,,,,,50,150,50,,6,5,4,4,3,8,5,4,,,
machine,»úĞµ,100,100,60,,,,,,,,200,1000,100,,8,3,4,7,8,0,5,6,,,
meshera,Ä§ĞªÀ­,150,10,75,,,,,,,,200,200,50,,7,7,7,7,3,7,0,0,,,
servant,ÉñÊ¹,100,100,70,,,,,,,,160,55,50,,6,6,6,6,6,6,6,6,,,
god,Éñ,200,100,80,,,,,,,,180,75,0,10,10,10,10,10,10,10,10,10,,,
