id,file,w,h,secPerFrame,scaleFactor,ox,oy
str,str,number,number,number,number,number,number
D=ND,,D=32,D=32,D=0.05,D=2,D=-1,D=-1
,weapon,,,,,,
bash1,,,,,,,
quanhit,,,,,,,
light_bash_hit,,,,0.06,,,
bash_hit,,40,40,,,,
bash_heavy,,64,64,,,,
bash_heavy3,,64,64,,,,
cut_hit1,,,,,,,
cut_hit2,,,,,,,
cut_hit3,,48,48,,,,
cut_heavy2,,64,64,,,,
stab_hit,,,,,,10,10
spear_hit,,64,32,,,29,16
clawhit,,,,0.06,,,
bitehit,,,,0.07,,,
miss,,25,11,0.5,,,
,projectile,,,,,,
bullet1,,,,,,,
bullet2,,,,,,,
bullet3,,40,32,,,,
bullet4,,,,,,,
arrow_wood,,,,0.06,,,
lazerbullet,,,,,,,
,ability,,,,,,
magic_circle,,,,0.15,,,
small_magic,,,,0.1,,,
single_circle,,64,64,0.3,,,
ancient_wisdom,,64,64,,,,
fire_ball,,,,0.065,,,
jump_cut,,64,64,,,24,40
round_slash,,64,32,,,32,32
hitSplash,,,,,,,
chargeSpeed,,48,32,0.1,,8,16
,ÆäËû,,,,,,
crush,,80,48,0.1,,,
red_dead,,86,56,0.1,,,
green_dead,,84,48,0.1,,,
impact1,,64,64,0.07,,,
impact2,,64,64,0.07,,,
impact3,,,,0.07,,,
storingEnergy,,,,0.085,,,
