id,name,type,img,quadX,quadY,w,h,frameNum,frameInterval,weight,price,description,flags,equipType,AR,MR,AR_grow,MR_grow,weapon_skill,weapon_skill_range,hit_effect,atkCost,sLevel,diceNum,diceFace,baseAtk,face_grow,base_grow,to_hit,m_dps,is_melee
long_sword,³¤½£,equipment,item1,27,10,,,,,1.2,,,SWORD,hand,,,,,cutting|stabbing,,cut,0.6,5,2,14,2,0.7,0.3,,5.88 ,TRUE
knight_sword,ÆïÊ¿½£,equipment,item1,28,10,,,,,1.5,,,SWORD,hand,,,,,cutting|stabbing,,cut,0.63,12,2,26,8,0.7,0.3,,13.07 ,TRUE
royal_sword,»Ê¼Ò³¤½£,equipment,item1,29,10,,,,,1.5,,,SWORD,hand,,,,,cutting|stabbing,,cut,0.63,20,2,45,13,0.7,0.3,,22.10 ,TRUE
light_saber,¹â½£,equipment,item1,30,10,,,,,0.5,,,SWORD,hand,,,,,cutting|stabbing,,cut,0.45,28,2,38,18,0.5,0.5,,32.24 ,TRUE
katana,ÎäÊ¿µ¶,equipment,item1,31,10,,,,,1.2,,,SABER,hand,,,,,cutting,,cut,0.58,8,4,16,4,0.8,0.2,,8.11 ,TRUE
hiryuto,·ÉÁúµ¶,equipment,item1,33,10,,,,,1.3,,,SABER,hand,,,,,cutting,,cut,0.6,18,4,38,10,0.8,0.2,,18.95 ,TRUE
scimitar,Íäµ¶,equipment,item1,29,11,,,,,2,,,SABER,hand,,,,,cutting,,cut,0.66,7,4,20,2,0.8,0.2,,7.13 ,TRUE
claymore,´ó½£,equipment,item1,27,11,,,,,4,,,CLAYMORE,twohand,,,,,cutting,,cut,0.72,7,3,21,3,0.9,0.1,,7.35 ,TRUE
huge_sword,¾Þ½£,equipment,item1,28,11,,,,,6,,,CLAYMORE,twohand,,,,,cutting|bashing,,cut|bash,0.85,15,2,56,5,0.9,0.1,,15.22 ,TRUE
dagger,Ø°Ê×,equipment,item1,30,11,,,,,0.6,,,DAGGER,hand,,,,,stabbing,,stab,0.42,5,2,8,2,0.5,0.5,,5.60 ,TRUE
wakizashi,ÈÌµ¶,equipment,item1,32,10,,,,,0.8,,,DAGGER,hand,,,,,cutting|stabbing,,stab|cut,0.45,6,2,10,2,0.5,0.5,,6.10 ,TRUE
hand_axe,ÊÖ¸«,equipment,item1,27,12,,,,,1.3,,,AXE,hand,,,,,cutting,,cut,0.6,6,2,18,1,1,0,,6.54 ,TRUE
battle_axe,Õ½¸«,equipment,item1,28,12,,,,,3,,,AXE,twohand,,,,,cutting,,cut,0.7,10,1,38,0,1,0,,10.64 ,TRUE
broadax,ÖØ¸«,equipment,item1,29,12,,,,,4.5,,,AXE,twohand,,,,,cutting,,cut,0.8,21,1,90,2,1,0,,23.04 ,TRUE
halberd,¸«Ç¹,equipment,item1,30,12,,,,,4,,,AXE|SPEAR,twohand,,,,,polearm|cutting,,spear|cut,0.75,10,2,26,7,0.85,0.15,,10.46 ,TRUE
spear,³¤Ã¬,equipment,item1,31,12,,,,,3,,,SPEAR,twohand,,,,,polearm,,spear,0.72,7,3,18,4,0.75,0.25,,7.08 ,TRUE
fauchard,Õ¶Ã¬,equipment,item1,32,12,,,,,3.5,,,SPEAR,twohand,,,,,polearm|cutting,,spear|cut,0.8,14,2,38,12,0.85,0.15,,15.20 ,TRUE
trident,Èý²æêª,equipment,item1,33,12,,,,,5,,,SPEAR,twohand,,,,,polearm,,spear,0.8,18,3,44,17,0.7,0.3,,19.12 ,TRUE
scythe,´óÁ­,equipment,item1,27,13,,,,,5,,,SICKLE,twohand,,,,,cutting|bashing,,cut|bash,0.8,17,4,50,12,0.65,0.35,,18.14 ,TRUE
staves,·¨ÕÈ,equipment,item1,28,13,,,,,1.5,,,STICK,twohand,,,,,bashing,,bash,0.66,5,1,10,4,0.7,0.2,,5.35 ,TRUE
mace,¶¤´¸,equipment,item1,29,13,,,,,2.5,,,HAMMER,hand,,,,,bashing,,bash,0.66,7,3,16,4,0.6,0.4,,7.13 ,TRUE
sledgehammer,ÖØ´¸,equipment,item1,30,13,,,,,4.5,,,HAMMER,twohand,,,,,bashing,,bash,0.8,12,2,44,3,0.8,0.2,,12.25 ,TRUE
long_stick,³¤¹÷,equipment,item1,31,13,,,,,1,,,STICK,twohand,,,,,bashing,,bash,0.58,6,2,20,0,0.8,0.2,,6.76 ,TRUE
wand,Ä§ÕÈ,equipment,item1,32,13,,,,,0.8,,,STICK,hand,,,,,,magic_device,light_bash,0.6,10,1,12,0,0.5,0.1,,3.92 ,
short_bow,¶Ì¹­,equipment,item1,26,14,,,,,1,,,BOW,twohand,,,,,,bow,light_bash,0.6,5,1,10,2,0.5,0.1,,4.58 ,
long_bow,³¤¹­,equipment,item1,27,14,,,,,1.8,,,BOW,twohand,,,,,,bow,light_bash,0.6,15,1,16,1,0.5,0.1,,5.88 ,
skull_bow,¹Ç¹­,equipment,item1,28,14,,,,,2,,,BOW,twohand,,,,,,bow,light_bash,0.6,25,1,20,2,0.5,0.1,,7.84 ,
crossbow,åó,equipment,item1,29,14,,,,,3,,,CROSSBOW,twohand,,,,,,bow,light_bash,0.6,10,2,8,1,0.5,0.1,,3.27 ,
repeating_bow,Á¬åó,equipment,item1,29,14,,,,,3.5,,,CROSSBOW,twohand,,,,,,bow,light_bash,0.6,15,2,22,2,0.5,0.1,,8.50 ,
machine_gun,»ú¹ØÇ¹,equipment,item1,34,14,,,,,1.8,,,MACHINEGUN,twohand,,,,,,firearm,light_bash,0.6,18,2,26,3,0.5,0.1,,10.46 ,
pistol,ÊÖÇ¹,equipment,item1,35,14,,,,,0.8,,,PISTOL,hand,,,,,,firearm,light_bash,0.6,15,1,9,3,0.5,0.1,,4.90 ,
revolver,×óÂÖÇ¹,equipment,item1,30,15,,,,,0.9,,,PISTOL,hand,,,,,,firearm,light_bash,0.6,5,1,4,1,0.5,0.1,,1.96 ,
laser_gun,¼¤¹âÇ¹,equipment,item1,31,15,,,,,1.2,,,ENERGYGUN,twohand,,,,,,energy_gun,light_bash,0.6,20,1,16,3,0.5,0.1,,7.19 ,
shotgun,ö±µ¯Ç¹,equipment,item1,32,15,96,,,,2,,,SHOTGUN,twohand,,,,,,firearm,light_bash,0.6,14,2,17,2,0.5,0.1,,6.86 ,
heavy_mg,ÖØ»úÇ¹,equipment,item1,33.5,15,96,,,,6,,,MACHINEGUN,twohand,,,,,,big_gun,light_bash,0.6,28,3,40,3,0.5,0.1,,15.03 ,
sniper_rifle,¾Ñ»÷Ç¹,equipment,item1,36,14.5,96,96,,,3,,,SNIPER,twohand,,,,,,big_gun,light_bash,0.6,23,3,22,2,0.5,0.1,,8.50 ,
assault_rifle,Í»»÷²½Ç¹,equipment,item1,35,16,96,,,,2.1,,,MACHINEGUN,twohand,,,,,,firearm,light_bash,0.6,34,2,28,4,0.5,0.1,,11.76 ,
