id,name,flags,equipType,sLevel,DEF,MGR,evade,block,life,mana,res_bash,res_cut,res_stab,res_fire,res_ice,res_nature,res_earth,res_dark,res_light
robe,长袍,,body,1,-2,2,,,,,,,,,,,,,
coat,外套,,body,5,1,1,,,,,,,,,,,,,
mage_robe,法袍,,body,10,-2,3,,,,,,,,,,,,,
noble_coat,贵族外套,,body,12,2,2,,,5,,,,,,,,,,
protection_coat,防护外套,,body,20,4,3,,,10,,,,,,,,,,
light_armor,轻甲,,body,3,4,-1,,,,,,,,,,,,,
leather_armour,皮甲,,body,8,5,-1,,,,,,,,,,,,,
breastplate,护胸甲,,body,1,6,-2,,,,,,,,,,,,,
firm_mail,坚铠,,body,6,7,0,,,,,,,,,,,,,
heavy_mail,重铠,,body,15,8,-3,,,5,,,,,,,,,,
plate_mail,板甲,,body,22,12,-3,,,5,,,,,,,,,,
knight_armor,骑士铠,,body,28,13,-3,,,5,,,,,,,,,,
cloak,披风,CLOAK,body,1,0,2,,,,,,,,,,,,,
mantle,斗篷,CLOAK,body,5,0,3,2,,,,,,,,,,,,
armored_cloak,防护斗篷,CLOAK,body,15,2,4,2,,,,,,,,,,,,
noble_cloak,贵族披风,CLOAK,body,25,3,5,2,,,,,,,,,,,,
