id,name,type,percent,color,level,rare,bonus
str,str,str,bool,str,number,number,str
D=ND,D=ND,D=ND,D=FALSE,D=green,D=1,D=100,UTF8
str,力量+%d,attr,,,1,,
con,体质+%d,attr,,,1,,
dex,灵巧+%d,attr,,,1,,
per,感知+%d,attr,,,1,,
ler,学习+%d,attr,,,1,,
wil,意志+%d,attr,,,1,,
mag,魔力+%d,attr,,,1,,
chr,魅力+%d,attr,,,1,,
str_mul,力量上升+%d%%,attr,TRUE,,200,,每100附魔换1点
con_mul,体质上升+%d%%,attr,TRUE,,200,,
dex_mul,灵巧上升+%d%%,attr,TRUE,,200,,
per_mul,学习上升+%d%%,attr,TRUE,,200,,
ler_mul,感知上升+%d%%,attr,TRUE,,200,,
wil_mul,意志上升+%d%%,attr,TRUE,,200,,
mag_mul,魔力上升+%d%%,attr,TRUE,,200,,
chr_mul,魅力上升+%d%%,attr,TRUE,,200,,
str_p,力量潜力提高 %d%%,attr,TRUE,,30,,每40附魔换1点
con_p,体质潜力提高 %d%%,attr,TRUE,,30,,
dex_p,灵巧潜力提高 %d%%,attr,TRUE,,30,,
per_p,感知潜力提高 %d%%,attr,TRUE,,30,,
ler_p,学习潜力提高 %d%%,attr,TRUE,,30,,
wil_p,意志潜力提高 %d%%,attr,TRUE,,30,,
mag_p,魔力潜力提高 %d%%,attr,TRUE,,30,,
chr_p,魅力潜力提高 %d%%,attr,TRUE,,30,,
life,生命力提高%d,attr,,,40,,每200附魔换一点
mana,法力提高%d,attr,,,20,,
speed,速度提高%d,attr,,,10,,
fire_res,念火耐性+%d,attr,,,5,,每300附魔换1点
ice_res,冰水耐性+%d,attr,,,5,,
wood_res,木毒耐性+%d,attr,,,5,,
earth_res,岩土耐性+%d,attr,,,5,,
dark_res,风暗耐性+%d,attr,,,10,,
light_res,电光耐性+%d,attr,,,10,,
