id,name,type,img,quadX,quadY,w,h,hanging,frameNum,frameInterval,weight,price,description,canStack,initNum
null,bug物品,generic,item1,0,0,,,,,,,,如果你看到了这个物品，那是一个BUG。,,
many_items,多重物品,generic,item1,0,13,,,,,,,,如果你看到了这个物品，那是一个BUG。,,
toy_bear,玩具熊,decoration,item1,6,0,,,,,,,,房间装饰用品。,,
buoy,救生圈,decoration,item1,7,0,,,,,,,,房间装饰用品。,,
book_stack1,书堆,decoration,item1,8,0,,,,,,,,房间装饰用品。,,
book_stack2,一摞书,decoration,item1,9,0,,,,,,,,房间装饰用品。,,
clothes,衣物,decoration,item1,10,0,,,,,,,,房间装饰用品。,,
cloth,布料,decoration,item1,11,0,,,,,,,,房间装饰用品。,,
rope,绳子,decoration,item1,12,0,,,,,,,,房间装饰用品。,,
washtub,洗衣盆,decoration,item1,13,0,,,,,,,,房间装饰用品。,,
full_bowl,装满的钵,decoration,item1,14,0,,,,,,,,房间装饰用品。,,
empty_bowl,空空的钵,decoration,item1,15,0,,,,,,,,房间装饰用品。,,
empty_tub,空盆,decoration,item1,16,0,,,,,,,,房间装饰用品。,,
empty_pot,空罐子,decoration,item1,17,0,,,,,,,,房间装饰用品。,,
empty_basket,空篮子,decoration,item1,18,0,,,,,,,,房间装饰用品。,,
beaker,烧杯,decoration,item1,19,0,,,,,,,,房间装饰用品。,,
potting1,盆栽,decoration,item1,6,1,,,,,,,,房间装饰用品。,,
potting2,盆栽,decoration,item1,7,1,,,,,,,,房间装饰用品。,,
potting3,盆栽,decoration,item1,8,1,,,,,,,,房间装饰用品。,,
potting4,盆栽,decoration,item1,9,1,,,,,,,,房间装饰用品。,,
potting5,盆栽,decoration,item1,10,1,,,,,,,,房间装饰用品。,,
potting6,盆栽,decoration,item1,11,1,,,,,,,,房间装饰用品。,,
potting7,盆栽,decoration,item1,12,1,,,,,,,,房间装饰用品。,,
potting8,盆栽,decoration,item1,13,1,,,,,,,,房间装饰用品。,,
potting9,盆栽,decoration,item1,14,1,,,,,,,,房间装饰用品。,,
potting10,盆栽,decoration,item1,15,1,,,,,,,,房间装饰用品。,,
potting11,盆栽,decoration,item1,16,1,,,,,,,,房间装饰用品。,,
potting12,盆栽,decoration,item1,17,1,,48,,,,,,房间装饰用品。,,
potting13,盆栽,decoration,item1,18,1,,48,,,,,,房间装饰用品。,,
potting14,盆栽,decoration,item1,19,1,48,64,,,,,,房间装饰用品。,,
big_toy_bear,大玩具熊,decoration,item1,6,2,,,,,,,,房间装饰用品。,,
hobbyhorse,木马,decoration,item1,7,2,,,,,,,,房间装饰用品。,,
weapon_rack,武器架,decoration,item1,8,2,,,,,,,,房间装饰用品。,,
clothes_stand1 ,服装架,decoration,item1,9,2,,,,,,,,房间装饰用品。,,
clothes_stand2,服装架,decoration,item1,10,2,,,,,,,,房间装饰用品。,,
clothes_stand3,服装架,decoration,item1,11,2,,,,,,,,房间装饰用品。,,
washbasin,脸盆,decoration,item1,12,2,,,,,,,,房间装饰用品。,,
tumbler,不倒翁,decoration,item1,13,2,,,,,,,,房间装饰用品。,,
money_symbol,钱财标志,decoration,item1,14,2,,,,,,,,房间装饰用品。,,
decorative_armor1,装饰盔甲,decoration,item1,15,2,,,,,,,,房间装饰用品。,,
decorative_armor2,装饰盔甲,decoration,item1,16,2,,,,,,,,房间装饰用品。,,
painting1,油画,decoration,item1,6,3,,,TRUE,,,,,墙上装饰用品。,,
easel,画架,decoration,item1,7,3,,,,,,,,房间装饰用品。,,
goods1,许多武器,decoration,item1,8,3,,,,,,,,房间装饰用品。,,
goods2,许多商品,decoration,item1,9,3,,,,,,,,房间装饰用品。,,
goods3,许多商品,decoration,item1,10,3,,,,,,,,房间装饰用品。,,
bedclothes,卷起的被褥,decoration,item1,11,3,,,,,,,,房间装饰用品。,,
statue1,雕像,decoration,item1,12,3,,,,,,,,房间装饰用品。,,
statue2,雕像,decoration,item1,13,3,,,,,,,,房间装饰用品。,,
statue3,雕像,decoration,item1,14,3,,,,,,,,房间装饰用品。,,
statue4,雕像,decoration,item1,15,3,,,,,,,,房间装饰用品。,,
statue5,空雕像台,decoration,item1,16,3,,,,,,,,房间装饰用品。,,
statue6,雕像,decoration,item1,17,2.5,,48,,,,,,房间装饰用品。,,
saving_pot,存钱罐,decoration,item1,18,2.5,,48,,,,,,房间装饰用品。,,
magic_stone,魔法石,decoration,item1,19,3,,48,,,,,,房间装饰用品。,,
many_bows,许多弓,decoration,item1,6,4,,,TRUE,,,,,墙上装饰用品。,,
window1,窗户,decoration,item1,7,4,,,TRUE,,,,,安在墙上的窗户。,,
window2,窗户,decoration,item1,8,4,,,TRUE,,,,,安在墙上的窗户。,,
window3,窗户,decoration,item1,9,4,,,TRUE,,,,,安在墙上的窗户。,,
window4,窗户,decoration,item1,10,4,,,TRUE,,,,,安在墙上的窗户。,,
tunnel_lamp,隧道灯,decoration,item1,11,4,,,,,,,,墙上装饰用品。,,
window5,窗户,decoration,item1,12,4,,,TRUE,,,,,安在墙上的窗户。,,
window6,窗户,decoration,item1,13,4,,,TRUE,,,,,安在墙上的窗户。,,
red_lantern,红灯笼,decoration,item1,14,4,,,TRUE,,,,,墙上装饰用品。,,
decoration_circle,装饰圈,decoration,item1,15,4,,,TRUE,,,,,墙上装饰用品。,,
beer_shelf,酒架,decoration,item1,16,4,,,TRUE,,,,,墙上装饰用品。,,
equipment_shelf,装备架,decoration,item1,17,4,48,,TRUE,,,,,墙上装饰用品。,,
painting2,油画,decoration,item1,6,5,,48,,,,,,房间装饰用品。,,
painting3,油画,decoration,item1,7,5,,48,,,,,,房间装饰用品。,,
wreath,圣诞花圈,decoration,item1,8,5,48,48,,,,,,房间装饰用品。,,
deer_head,鹿头,decoration,item1,9.5,5,,48,TRUE,,,,,墙上装饰用品。,,
iron_ball,铁球,decoration,item1,10.5,5,48,48,,,,,,墙上装饰用品。,,
mow,草堆,decoration,item1,12,5,48,48,,,,,,户外装饰用品。,,
bear_fur,熊皮,decoration,item1,13.5,5,48,48,,,,,,房间装饰用品。,,
kotatsu,被炉,decoration,item1,15,5,48,48,,,,,,房间装饰用品。,,
scarecrow1,稻草人,decoration,item1,16.5,5,,48,,,,,,户外装饰用品。,,
scarecrow2,雪地稻草人,decoration,item1,17.5,5,,48,,,,,,户外装饰用品。,,
snowman1,雪人,decoration,item1,18.5,4.5,,,,,,,,户外装饰用品。,,
snowman2,大雪人,decoration,item1,19.5,4.5,,,,,,,,户外装饰用品。,,
straw_mattress,草垫,decoration,item1,18.5,5.5,,,,,,,,普通装饰。,,
firewood,柴堆,decoration,item1,19.5,5.5,,,,,,,,普通装饰。,,
treadmill,跑步机,decoration,item1,6,6.5,,,,,,,,房间装饰用品。,,
terminal,电脑,decoration,item1,7,6.5,,,,,,,,旧时代的产品，使用方法已经失传。,,
camera,相机,decoration,item1,8,6.5,,,,,,,,旧时代的产品，使用方法已经失传。,,
microwave_oven,微波炉,decoration,item1,9,6.5,,,,,,,,旧时代的产品，使用方法已经失传。,,
server,机组,decoration,item1,10,6.5,,,,,,,,旧时代的产品，使用方法已经失传。,,
metal_bucket,铁桶,decoration,item1,11,6.5,,,,,,,,普通装饰。,,
trash_can ,垃圾桶,decoration,item1,12,6.5,,,,,,,,房间装饰用品。,,
laptop,笔记本电脑,decoration,item1,13,6.5,,,,,,,,旧时代的产品，使用方法已经失传。,,
gashapon_machine1,扭蛋机,decoration,item1,14,6.5,,,,,,,,旧时代的产品，使用方法已经失传。,,
gashapon_machine2,扭蛋机,decoration,item1,15,6.5,,,,,,,,旧时代的产品，使用方法已经失传。,,
red_flag,红旗,decoration,item1,16,6.5,,,,,,,,房间装饰用品。,,
broom,扫帚,decoration,item1,17,6.5,,,,,,,,普通装饰。,,
cistern,水槽,decoration,item1,18,6.5,,,,,,,,户外装饰用品。,,
mirror_table,镜子台,decoration,item1,19,6.5,,,,,,,,房间装饰用品。,,
screen1,屏风,decoration,item1,6,8,48,48,,,,,,房间装饰用品。,,
screen2,屏风,decoration,item1,7.5,8,48,48,,,,,,房间装饰用品。,,
signboard,招牌,decoration,item1,9,8,,,,,,,,户外装饰用品。,,
blackboard,黑板,decoration,item1,10,8,48,48,,,,,,房间装饰用品。,,
campfire,篝火,decoration,item1,1,0,,,,3,0.2,,,燃起的篝火。,,
lantern,灯笼,decoration,item1,1,1,,,,2,0.3,,,点亮的灯笼。,,
torch,火把,decoration,item1,3,1,,,,2,0.3,,,点燃的火把。,,
candlestick,烛台,decoration,item1,1,2,,,,2,0.3,,,已经点亮的烛台。,,
pickax,十字镐,tool,item1,0,3,,,,,,,,可用于挖掘的十字镐。,,
alchemy_tools,炼金工具,tool,item1,1,3,,,,,,,,炼金的实用道具。,,
saucepot,炖锅,tool,item1,2,3,,,,,,,,厨具，用于料理。,,
pan,平底锅,tool,item1,3,3,,,,,,,,厨具，用于料理。,,
pot,锅,tool,item1,4,3,,,,,,,,厨具，用于料理。,,
sleeping_bag,睡袋,tool,item1,0,4,,,,,,,,可用于在野外入睡。,,
chopping_board,案板刀具,tool,item1,1,4,,,,,,,,厨具，用于料理。,,
kitchen_knife,菜刀,tool,item1,2,4,,,,,,,,厨具，用于料理。,,
fishing_pole,钓竿,tool,item1,3,4,,,,,,,,乐器，可用于演奏。,,
harmonica,口琴,tool,item1,0,5,,,,,,,,乐器，可用于演奏。,,
guitar,吉他,tool,item1,1,5,,,,,,,,乐器，可用于演奏。,,
violin,小提琴,tool,item1,2,5,,,,,,,,乐器，可用于演奏。,,
horn,号角,tool,item1,3,5,,,,,,,,乐器，可用于演奏。,,
harp,竖琴,tool,item1,0,6,,48,,,,,,乐器，可用于演奏。,,
xylophone,木琴,tool,item1,1,6,48,48,,,,,,乐器，可用于演奏。,,
